"|aCommemoration symphony /|cAnton Reicha. Circuits / Cindy McTee. Heroes lost and fallen / David Gillingham. Old home days / Charles Ives ; [arr. Elkus]. Symphony no. 4 : [West Point""] / Morton Gould|h[sound recording] |aUniversity of Cincinnati.|bCollege-Conservatory of Music.|bWind Symphony.|4prf"""
"|aVirtuosity squared|h[sound recording] /|cmusic of Liszt, Knehans and Gershwin |aPridonoff Duo (Musical group)|4prf"
"|aThink German|h[kit] :|bwith cards & cassette /|cEdward P. Harris, Joseph L. Scott ; revised by Shirley Scott |aHarris, Edward P"
"|aComplete music for cello and piano|h[sound recording] /|cBeethoven |aBeethoven, Ludwig van,|d1770-1827 |aCello, piano music"
"|aElegy for our time /|cAlan Heard. Concerto for piano and orchestra / Stephen Cronin. Acquainted with the night / Darrell Handel. Hommage à trois / John Carbon|h[sound recording] |aHeard, Alan |aElegy for our time"
|aBeneventan chant|h[sound recording] |aEnsemble 1521.|4prf
"|aA bargain for Frances|h[sound recording] /|cby Russell Hoban ; pictures by Lillian Hoban |aHoban, Russell"
"|aClifford gets a job|h[sound recording] / :|bClifford takes a trip /|cNorman Bridwell |aBridwell, Norman"
"|aWapin Piano Bridge|h[sound recording] |aMorris, Richard L.|4prf"
|aThe Bach boys|h[sound recording] :|bsinfonias by sons of Johann Sebastian Bach |aEnsemble for Eighteenth Century Music (University of Cincinnati)|4prf
"|aStephen Foster album|h[sound recording] :|ba Victor musical masterpiece |aFoster, Stephen Collins,|d1826-1864 |aSongs.|kSelections"
|aSongs without words :|bfrom Bach to Bachianas
|aMinstrel songs of the nineteenth century|h[sound recording] /|cmusical settings by Eugene Lowell and Hershy Kay. Village festival and Old folk's quadrilles / Stephen Foster
"|aGeorgie|h[sound recording] /|cRobert Bright |aBright, Robert"
"|aOn the other shore|h[sound recording] :|bAmerican folk song settings ; The senator's stump speech /|cSteven Mark Kohn |aKohn, Steven Mark,|d1957- |aAmerican folk set"
|aMusic from Cranberry Isles|h[sound recording] :|b18th century instrumental and vocal masterworks
|aCincinnati Wind Symphony|h[sound recording] |aUniversity of Cincinnati.|bCollege-Conservatory of Music.|bWind Symphony.|4prf
"|aSymphonie in E 1825""|h[sound recording] /|cFranz Schubert |aSinfonie in E-Dur, 1825"""
"|aSonata, The 94th Psalm|h[sound recording] /|cJulius Reubke. Fantasy & fugue on Ad nos, ad salutarem--"" / Franz Liszt |aReubke, Julius,|d1834-1858 |aSonatas,|morgan,|rC minor"""
"|aChansonnier de Jean de Montchenu|h[sound recording] :|bMs. Rothschild 2973, Bibliothèque nationale de France |aChansonnier cordiforme.|kSelections"
|aSongs and dances|h[sound recording] |aUniversity of Cincinnati.|bCollege-Conservatory of Music.|bWind Symphony.|4prf
"|aWorks by Harold Blumenfeld|h[sound recording] |aBlumenfeld, Harold |aSelections"
"|aCome where the aspens quiver-- bring your guitar|h[sound recording] |aHenderson, Mary,|csoprano.|4prf"
"|aThe biggest bear|h[sound recording] /|cstory and pictures by Lynd Ward |aWard, Lynd"
|aSimply brilliant!|h[sound recording] |aStarling Chamber Orchestra.|4prf
"|aSongs of Stephen C. Foster|h[sound recording] :|ba Foster Hall recording |aFoster, Stephen Collins,|d1826-1864 |aSongs.|kSelections"
"|aUniverse symphony|h[sound recording] ;|bOrchestral set : no. 2 ; The unanswered question /|cCharles Ives |aIves, Charles,|d1874-1954 |aOrchestra music.|kSelections"
"|aFrederick, and ten other stories and ten other stories of mice, snails, fish and other beings|h[sound recording] /|cLeo Lionni |aLionni, Leo,|d1910-1999"
"|a6 suites for cello solo|h[sound recording] /|cJoh. Seb. Bach |aBach, Johann Sebastian,|d1685-1750 |aSuites,|mcello,|nBWV 1007-1012"
"|aAfro American symphony|h[sound recording] ;|bKaintuck' ; Dismal swamp /|cWilliam Grant Still. Expansions III / Olly Wilson |aStill, William Grant,|d1895-1978 |aOrchestra music.|kSelections"
"|aEighteen sonatas|h[sound recording] /|cDomenico Scarlatti |aScarlatti, Domenico,|d1685-1757 |aSonatas,|mharpsichord.|kSelections"
|aCincinnati radio|h[sound recording] :|bthe nation's station (1921-1941) |aCollectors' ed
"|aJamestown concerto|h[sound recording] |aHanani, Yehuda"
"|aRefractions|h[sound recording] /|cPaul Schoenfield |aSchoenfield, Paul |aInstrumental music.|kSelections"
"|aSymphonies no. 6, 8, & 26|h[sound recording] /|cBoccherini |aBoccherini, Luigi,|d1743-1805 |aSymphonies.|kSelections"
"|aSeasons in hell|h[sound recording] :|ba life of Rimbaud : opera in two acts /|cmusic by Harold Blumenfeld ; libretto by Charles Kondek |aBlumenfeld, Harold |aSeasons in hell"
|aAn American Christmas|h[sound recording] /|cThe Vocal Arts Ensemble of Cincinnati |aVocal Arts Ensemble of Cincinnati
"|aLines above /|cRick VanMatre |aVanMatre, Rick,|ecomposer |aSelections"
"|aThe story of Babar and the travels of Babar|h[sound recording] /|cJean de Brunhoff |aBrunhoff, Jean de,|d1899-1937 |aHistoire de Babar, le petit éléphant.|lEnglish"
"|aPremiere chamber works|h[sound recording] |aBloom, Sara Lambert.|4prf"
|aAspen serenade|h[sound recording] |aStarling Chamber Orchestra.|4prf
"|aPetunia|h[sound recording] /|cRoger Duvoisin |aDuvoisin, Roger,|d1900-1980"
"|aMadeline's rescue|h[sound recording] /|cLudwig Bemelmans |aBemelmans, Ludwig,|d1898-1962"
|aMade in America|h[sound recording] |aUniversity of Cincinnati.|bCollege-Conservatory of Music.|bWind Symphony.|4prf
"|aThe eternal morning 1945.8.6 /|cSukegawa. Pura Besakih / Van de Vate. Unkei / Loeb. Kyushu / Handel|h[sound recording] |aSukegawa, Toshiya,|d1930- |aEternal morning 1945.8.6"
"|aBabar the king ; Babar and Zephir|h[sound recording] /|cJean de Brunhoff |aBrunhoff, Jean de,|d1899-1937"
|aIn concert|h[sound recording] |aUniversity of Cincinnati.|bCollege-Conservatory of Music.|bWind Symphony.|4prf
|aLady Bird|h[sound recording] /|cThe CCM Jazz Ensemble |aCCM Jazz Ensemble
"|aJ.R.R. Tolkien reads and sings his The hobbit and the fellowship of the ring|h[sound recording] |aTolkien, J. R. R.|q(John Ronald Reuel),|d1892-1973"
|aAll the right angles|h[sound recording] |aCCM Faculty Jazztet.|4prf
"|aMonna Vanna :|bopera, act one ; Piano concerto no. 4 in G minor op. 40 : [1927 version]|h[sound recording] /|cSergei Rachmaninoff |aRachmaninoff, Sergei,|d1873-1943 |aMonna Vanna.|lEnglish"
|aOverture to Candide /|cLeonard Bernstein ; [arr.] Grundman. George Washington Bridge / William Schuman. An outdoor overture / Aaron Copland. El Salon Mexico / Aaron Copland ; [arr.] Hindsley. Chester / William Schuman. La fiesta mexicana / H. Owen Reed|h[sound recording] |aUniversity of Cincinnati.|bCollege-Conservatory of Music.|bWind Symphony.|4prf
"|aHarpsichord works|h[sound recording] /|cJean-Philippe Rameau |aRameau, Jean-Philippe,|d1683-1764 |aHarpsichord music.|kSelections"
"|aDie grossen Orgeltranskriptionen|h[sound recording] /|cJohann Sebastian Bach ; [arr.] Franz Liszt |aBach, Johann Sebastian,|d1685-1750 |aPräludium und Fuge,|morgan.|kSelections;|oarr"
"|aThe adventures of Huckleberry Finn|h[sound recording] |aTwain, Mark,|d1835-1910"
"|aLadino songs of love and suffering|h[sound recording] ;|bMikhoels the Wise ; Out of the whirlwind /|cBruce Adolphe |aAdolphe, Bruce |aVocal music.|kSelections"
